username,TBTL
4b3052a36e3e54cb3458984b0ffe5f2808445353,6.43
4b8a55e82d9825fa7440b91e638577957567752d,7.13
4bb463f3e32f05b9a1e323adc2a51603dabc75bc,6.84
4bed6361746e48435a9be358a5bbeba59696ab7d,8.71
4bee553c59acf1a22de81ef5c794c44f6371da0a,8.46
4c0740a4fccc2e15f52d77bbaceccfc1ffe309c2,8.79
4c390fed4ec7007f13b91f39d3d4d9ed101299c6,7.68
4c67cde88abaa3210919405fdb1b202dec23b08c,7.9
4cc8a421bf0c776aae86c3838ed759171d4cee50,8.37
4cd092562ee4a06eb01e8bd1e9cb7e169fc38c92,9.35
4cd7de9870e18e6ea8acbc2efb5f4fe9c051b09b,7.57
4d234ae70fe14c2d32bfa01c0ca7cefc47d68703,8.6
4d38a6fd027c342a0719d9e7d0f6bd3e820a238a,8.11
4d3eb0a9c08fa8d2fb11d00af22f7d582f106019,6.48
4d5d641551d82c1f733620b5d8ea4359ba376593,8.56
4d5f92f22244e37d20f783e571539a2d2e4e58d8,6.92
4d9d9337a0bc50984b35ecd772dee54b88ade32f,6.85
4db33a107c9a32cf80e08c941fd2c87888e8de8e,6.13
4dbe8c25b64077b21bf5cd971f115f2e32109c44,8.16
4dcdd4c95ba88786172619ebea8aad4ec757a150,7.01
4df0acd4131767bb6aec6c0eba0deedb4c246125,9.4
4df58b4a53afe49f40e1c054f9a2e8553352e254,7.73
4e1cce9ed2c3033338382d755820b85faec9a7b3,8.78
4e3603a6303b1bb5fb0ec4a0d8ec39ae3e0afe0f,7.41
4e662a9d37f64c95e5cd3e85d2d5f0d5be60d20b,7.87
4e718fe3c25329ccd0f4f138375f9099d81cd7c1,7.88
4e895c502e5446c21dfe7fd758e1336d2e66ace1,8.67
4e8a3d6c3bb0e0df7e39e93b9266737cda041fed,6.17
4ecc68ce80251f0f7ed752443a85e54028a20d08,7.8
4ef92a2d691e24dbfc22f9e0e4a6bee899ccf849,7.11
4f0784758f47badc4dc66910c529236f8a45bf3f,8.14
4f12a32bbef137a864b199061b62d35b4002e6bd,8.19
4f571f241bb2d884216b4712cdcd482e310a718a,9.39
4f7428b95565a938b2562be952beae6d6983f32e,9.37
4ff3fa101f0b4c9777b996d2e1b338a529eedb6b,7.52
501f6ef9ac0e3eaee34c2357da968672bafbff95,7.34
502430aa4e945c0273cf3a6f35b982cef7067ad1,8.07
502b640d7a4830b10924009c39b4dd34a4c600cb,8.46
503affec12fb99997f583ed73b60262572694795,8.7
5055b8d5ef881bdbac3ff865d6f97249b0aa4bbc,9.3
505fea7b24ccbd0e28b51099a1e89ee317605916,9.47
5066b74051c3f9ac880db30439338aaa8fb1c7fc,7.85
50708257bf26f0b517a6fa6acaa444d13f6006fc,7.24
50779b692cc73e3ba24df84db11b8e2bbb062591,8.21
5087b52a3ea36e6b24f13b867546d94cac05b299,6.92
508e0627871ed482bd8ab34544e43e5d856a889c,7.58
50efa6979b217c6f12b5fa0990d669c499e6d2b6,7.34
50f17ae2d9048b293cc969aa8668b365f9773f1b,7.25
50fd8f5bcd24b3b8ba8c450de77819037cfd6583,8.54
51501acd2a7cda8d6f25524e34d6e3dd3c6088ee,8.5
5160b3f7714c45d60c100dd658c543831e390713,8.51
52011a00e43fa9e527dd0b121ddd133547981b24,8.5
5217ebf6230ffeecc7da9c9043cd1e484c78509b,9.15
52292d33bf302f4cc04f07ef928db72b2736c06d,7.21
5235e36e00b0e927e6ce9f6f771ef92915857989,8.86
529d7e5b25e40c18bb7ea49be0963ed7f3e288ea,7.68
52d6dd781d58e55171ace76bdfffe7181f5a916e,8.22
52f3954a2463ca97c884b6ad6d89f8fcc91696b0,9.08
530d2bc8c65a9815a0b2c7dcfc98866f760b433c,8.4
533bff0c4073c53de80f7b88a1ecda9ac3878893,7
536602cb1404169f62436284f9cdba1a7b21c7ae,8.13
5389d34e45392c6d5e8596d686b06d853e1ed696,8.4
53b56263b633c2be1e87243fd37356c924eb9a4e,8.74
541270fc6468b9399001ee5a8bfa0cd380e1db60,7.68
549b4b9f5408631f8a062a6a3b71c496646ee0fb,7.71
54d144dbc7891709d9bac5db5ee19a761a768c1f,6.79
5504396737eadc63295f751ebf765c22b35b23db,7.45
55095065546685ff2d583779d38978a2c0132ccc,8.94
55664bd6d6073e97a98788e3f319eb36662f29f8,8.37
55ef1cb9ba9a618396f8f82aefdc261d00864381,7.5
5612b36a1b2a4d596254bc506f503c7c94f82950,8.6
56925a416739348e2099293f2c91fd7c6c186d99,9.52
56a326e7e14e72020e3e0ca3f329baebc245b3f1,8.91
56b3554a4a43514e497a667b0efee344df2ed21c,7.33
56df019984fc7a155fc18b5c4ecd2f52c497693e,7.55
573b114e6e803fdee6f8c4dec2edd8fd37bbecc0,8.06
57421dc59c1514a7edc7708657e57a6439e88585,7.5
5776c4c0f98d7aadc199a8f60beab826403cf54b,6.22
57a3b9aacc40db600c87c8b2cf110418021388d1,8.01
57a668ff1e3df5afc4e593bbbbc39e9eae0a940c,7.7
57b547211651511366a63249605b9b9f4a9c3e9c,7.56
5822ad8b0277c775adf78b39385d63e7878b1069,7.08
582e4849c0e5208206789a186892a4f7ce9c11f9,7.76
5832a6cbeea8c9e6efb82a284e135cc58f201920,7.67
58616da3cef2b76fe70a90919a689b8f38ce0030,6.83
58a95bac37747ee4fd0e321770a89477f49492a3,8.28
58ab0634383006fc63de206822832e26d4c06c3f,7.03
58dfdda4538b55efcc287512b508d9fa2638028d,8.17
58f61331a385caeed17baaf54abea308426d50fe,8.6
597484c12788a0febfb255aabf5f08df62469313,6.08
598a40125a414f949647ee201ecbe39553bedb6a,8.8
598ab55ef7a383e76268b59d877afbc86fff2178,8.82
598ceb16f7935dd1dada8de4441690df8cdc9e29,8.94
59b2a9ae92876d8ce54309fe82bb92d7cffbc794,3.2
59ee572da4b7c6d711c46542482cc65bdee55648,8.53
59f38d3a08147f85dd15c761489d7e3753cb585d,9.05
5a3141c7f984f3d6c41f632f6fb689378267bd51,8.46
5a5c99822d76f4f6f1f90521f4c1f1d5e53590a1,5.92
5a70a8f9f1dac45c7332db8230f0a8a77208507b,7.8
5a7424ce2a160cc7bcb097b51942e1e1ce68ddb1,6.59
5a855637085d9d212518c84446e98888f0667f2e,8.57
5af239a466d0a8e17a8daf66709fded23576c37d,7.49
5b023883ac089df249ef06f7c8c4398f37e1c55d,8.59
5b0ac0ebdcb3aaed7a9a3aa2f9c11919ccce9555,7.31
5b30abfc32d4c33257f7cd949641935527dd4a42,7.99
5b49681d3b05fba0fa5978673a6d871011186bce,8.65
5b49ef6e8a438750ee1aa79f7ef846fcb7ca2005,7.41
5b7541b552024e94b0be876cdb63b69cf3f829d1,8.58
5b8aca58cb2c7cbcbb8918f50669eb821d5a7fad,7.45
5baedd7fbc5ed01efdd5a078f7b3809491ac1722,7.61
5c67cd01bb445f9b80d30f2c551d0d42776898fe,7.64
5c8d3dd9026554402b67ab061544d47532898f6f,7.18
5ca41a01a0d23780fcc2f122f7303701eb991a4e,9.29
5cc1caec2eb0968d6d30a6f95dd41d04e80c3f2c,9.17
5d2a4450b9548913c0ae383640f67de8ca10edad,8.35
5d7aa061832e40bec792c52ef42de898a5045a1b,8.32
5dc71a85b12614f2b7b995f3b9482d48f8e289e4,7.2
5e030103a9bd01aba1285730aa1bce7cc90f7bf4,8.32
5e092e334855a0d8739d53c39798bb26f3376959,8.71
5e3ff61182b7e63c5f353b54a15e95069e670f10,6.53
5e4d0a4d83e5724fd92e13da6474090be3593639,8.27
5e5064a233c1402d302af4de9a442f32c934da4f,7.81
5e6c70b4de90c2415359c22c351d8b827d22886c,8.93
5e854d8ecfe5f767abb76d3ce56b6bcf495047eb,7.14
5ea5bb39e36dd3e81ece42b2d6e19d0ed5150740,5.77
5ebe95d992ea2c39c13123c6174d22b6945291bb,6.91
5ed610bb14c3c7ebe34cf855871da13009ddf3f0,8.56
5ed8bcf8dcd1652c4a4bd0fc8197aaa54fca572b,5.92
5eebebef2194643799de3dbdbb098cffa856d37d,8.36
5eecd9dc3fe216cd45a2194e5f1a1d472a3fec56,8.07
5f8dfe6855d546a89ee51fdc47f1e3a135f1edf8,9.14
5faefa46d05d32e90b97c1cc9260bacd6c2f45de,9.13
5fbcd4642d21aaa8ade10f9e23e70012e2b4afe0,6.92
603ee97d90e36481c0c5a1cca5279c3aacfe91c6,8.28
605308a2fcb585adb29bd7cc4dc153faa8ab9702,7.99
60559a031815bb92037cb31299fdb443227a4e06,9.61
60c257442a0ef9aa6eb039f58c40be980bfe58b7,7.71
60cfc94f336b294be80a5215fcd8f9a8099011a2,6.15
60da060bd0084795a07f5e69e6884f7870822cf6,7.06
61291814d7295814cfccb336e38a08ceb9c7aba9,7.09
6154c47df672f6768571f878e472ff2808274cda,8.31
616bff7fefe77a5e5618f600b39cc1002b71867c,9.21
6199c36a1e584c7a1d0d4d20a1d98f19f9d05785,8.74
61c0c30e1af44a3ad57880bfab7a88591a434b92,7.88
61e1c151f6a90ea5a2f33930ed70e5a9f39b681f,9.05
62762af72b006f671d4b9efe867e66312408723f,6.21
6288d80ce9cf4d608eb41dc28dba194b1851dec5,8.06
629ae2687f58e75ac2bebadf8adb71b3fdbd7c11,6.57
62b127e475e6cafbc1906e6fa5cae8d7b4da3ceb,7.56
62b816d8d256303699a90dcb83b99804366a17bf,8.34
62bc28e18de640d9831303f80a4e44c352fb6170,8.83
62c35ca39326ade9737d75b21c46054e64ab67f9,7.49
62cba18268cc16143359b59ebc94adf65af340a4,8.38
62cf219990f892f13b18fb0ec1f08a2aebdae0ad,7.74
62fc0f9bb12436fd47d1b4750e4f17601ca459d5,6.16
63b684c9976d06a32dbcdc4685592cd713f9121e,8.63
63de421fb8d11a118ae783980d2e204b71e4f2d9,8.26
6405b9839b0179e5307afdb5117992033c2a9cbd,8.02
6434afe6261c6f3f4fdbad511a2db8ef090f8c07,7.72
643e211337d8d4a3d2c12ab4ba804814dd977354,8.03
6451995ad71437eece77b5677b3d5eead3b2d45c,7.32
646c8737a68c560054cc624da19920821d13990f,6.75
6475c391e6ec554f2bbe5a6460e5962a4af5ac65,8.58
647dd6aaab297d6a9328c244eec940904d58293b,7.47
648b6d4b1c95ee18825cb3cdd69c033a10f3633e,7.48
64bb0d71f782349bd0bce3ba44cf9b454bd46cfd,7.84
64c207f458782b92f681bc496f8a6763ac3b99c2,7.85
64d07438f7fbb0b4c2fece774289f09dbdf9de5f,7.34
6501a3dcdb9e3c5904a5820607f6ee354bbe0131,7.85
653de78f41ee12882a2cbc4177fb3c4e5c3eac28,8.21
655f5a83c42ccc83c7c0ac2caa5cd8237e685751,8.39
661f15eb45462975429d17bf60fc64df4cae4431,7.97
665aee398dbb98e56d2f171ef0bee4f6fedeac43,2.91
66735c0721a73fb4dd487e32adafb82c6016e6ea,7.98
66740228a725504db879896a9c28c03676fef710,7.47
66caffe338b5140bd8ac35fd0000f867266bd08a,8.12
66f103845d668685765328530c0aa2d71a0ce0d4,8.3
67118839ce79eab31a505fa22d378ff420ce006d,7.89
6729764776215a0456ef5332c5168b4db29314b4,8.79
673ca800a97efc5b14397e331006ebe67258bf1d,9.06
67b7c9f4a952be9c0f4759e1991d86a3e1fbbe58,6.6
67d64015616b9e7f49e213890b7b93a2f8796f07,8.69
67f697ac574661dca982dcd95ba358bde5b48a8e,7.24
6881032aa20fa792984ffb15d6b043b4228c1070,8.88
68c8fbedb26cd1376389edb04626dbeb90a065a0,8.03
68f0e46e53ed6791407294aa4e797d7d17a2b677,8.07
692e213a160245cc3c07bc300b6ada19b15089e4,6.83
692e3639f044b1dedc30d8b3a870bbe922a675fb,7.91
6941ef044510999dfc8a269ea9255f7b93505147,8.85
694d92685feec07c62b8aa4ccb73b39390f88515,8.83
697092af2e2891b76d0890069566c03468f975c0,8.89
6976ed8694419b21b0f2302b6d9db629ce0412e5,8.88
6978f24f45757e6d0c3a352bf35d073d14b46c6a,8.43
69826691e86b5085226acbcace467f656b83880e,8.89
6988cfcd0c8de2ee3ceb97a74aec90558ff0e26a,8.09
69b200a293efc47d832e89333a4adff338261538,7.52
69c377ef0f1c724f59024bd4c2a7fa5d36e50432,7.22
69eda57c9ffdf6f26c5dda66863ef865d07195d2,7.59
6a24473bc7b7d3e0a711d9195d9f792a24352436,8.94
6a321021dc357c030017f099c3d1b430bb0d1b65,8.4
6a535ac087403316d625c2ed4d5108d7d2d21edb,8.54
6aea2ab4cff49df8f384b81558264c1390a8cf06,7.73
6b05f3073cf136c387ede39d4e605eefa19a4886,7.5
6b1996be827950638657d6f5a23f4ab8a5a13be5,7.73
6b8a39007e56cacf54e6520da942fdb70d8d588e,7.33
6bdbd12c28f576e6dc4242177fbf9829e65c4726,7.12
6bdf2586c97f0954e728ef8a9ac5248d4c8270c1,7.95
6c374b4a75105783a809e8b6ba468da3200d0c1a,8.3
6c468e0d90bf790fd74609738544edd3f0e5c74c,8.32
6cbee42bf7c6251711a38683e4e1d6b15533f5a5,7.67
6cd8d19ff2089fdfa9cdcd521a40b1e247c17cd1,8.34
6cecf8c09c3c7ca888a6e3fc2ede03a820c9c82b,7.86
6d7ea5662a0aadc0fee9f82c02aa5e54da77f277,7.89
6dc988c0cbd4f0ba3d2217d8b84911b6a8d81c47,8.74
6dda317baa40f25506c299715efce489b916e52d,8.03
6dff6f1ca71378339e605de17936cff49dca5486,8.73
6e849b2924dd2fc0a7efc8ef0a5f614ce2409b4f,7.73
6ec34c1674a54a0b43f8bc4570e2188a4937da15,8.51
6eca9c1b4a046e9ceb3db39e478ccaa393117c3f,9.03
6eef887d0fd74edee1667f50dce5b41efbe0a180,8.08
6f52fb961b947325347f9303798fa6066967e407,7.9
6f5b8f8813e31d5f85f814585ee37e835a6c766b,7.47
6f99a507851fb9a8ae9776ede538789cae61a22a,7.32
6f9c45656b2c3a8cd9c394c878d0ec7d738be090,7.26
6fa8cdf96032a061ee3b601ee76a28dce25f4735,8.57
6fc4ddeb8a68d05ed8084b0d59d038f3649c10d9,8.18
6fda7242d55963e0014a8741b5fdd1bd4c34019f,8.65
701f03bc7072ef7b0114a4769bc8955e5e5c9af2,8.32
70442b24f09aaf25882d54ff0ec72738c00a41df,8.93
70586c4437f01c7ae612aa151f53958ac10a412e,8.36
705c7f16ba723569db2002204ff748355ef80e75,5.8
70b721dc3c7f45470e2eee858547f0546801327b,7.81
70cd793e026c0616c0a8186a1f2c5fa6d8816b49,8.02
710b29019a8c45dfca3eec6a5a92b7d3bfc06cb9,9.02
7121c17a0f6576cafa8c7c029158ad3a81873411,6.49
713487f0de26590bca3c759e2fef02b3a5bad9fd,7.9
713e625391a72ed8f0780919b1c3e45af56ff94b,7.35
7171736c863d464860b4e3f674d78a101f12de4d,7.44
7186e8a3fb8c0322eee7e354ed8f1669885f6774,2.7
71c2d42bc4f81d5dcabf57d19f862a3b781ebbbf,7.97
720ce5dcaede4e84cbbe7874961853e416f0d2a2,8.71
7277ea28c0232720e23ee3ba0dcbb84a273aa53c,8.11
72a34636b5a1de1c3796e43d5abc564b4d0803e7,7.33
72d8b05bb5beafe074185bec53d1c5338009a0cf,7.67
72ea15c6a9c0f4f176da99e9dfd445b347c2e219,8.04
72ebebdb431cf5dbd216ed0c16660f40a963b082,7.15
7316452530dd2fb2eb68d1fffeebef98bb730ae0,8.54
7323f16fa1027607f3f63cedb1cf2fea83dfcf76,9.09
73351e7d3ace1ea88b52e895d6fccc2f2bee88f3,8.22
7341e1b59de6c74569853631605d1dc2d2da2e0a,6.34
737dd3b5a70f36e8bb79f4c5cf86c7ccfb1e7d55,6.93
739d06c41287f6661d2c1879f42b56d45454e815,7.78
73a272eb71cab822302a981b1748230c3ec8b8ef,8.39
73af3f8e00b50a4444bbbb431c83075dfde4cbd6,7.78
73c38d8466f153b974c09c066d1469f63b856d07,8.48
73c938c3db512a2d6b136fa924a8ed2e608b7790,7.68
73ec1e02101d9e26fb75fe8580eec218d09ba78b,6.24
73ffb966a8305f3cc46f3447459b4224128cd53b,9.03
74381df8a16f12280ebd12d45f8fff4fbcbcc4c8,7.93
746be138d650a2627e814da73cf09cfbf3127bd4,6.38
7480543e3bc777391a4c3f06cb1c03920f6fa2a4,7.54
7494b38c6d82b590c4afa6cc975f583f51395177,8.61
749e9b42869140690bb32bb198ccab1f899cc36c,8.65
74ca49651c685988e265884821dcfe0961a1ebdf,8.74
759ad13a7de3fc28a9ab95c56d2845442528e907,6.65
75aa1fd61921d68f59be09d2146a4b2b9442f41f,7.18
75b4f05700440a54255124cf44b8ca0d4252df85,8.8
75c2aec59b46e4c6745540c0af596b8cc6db5cb5,8.21
75ef6c3aff156ef52aa846c2fc3b26271e50e335,7.26
761459daa69061bdf66d850ebf8877f0c84e48ae,6.9
76578f23a12fae71dcf7aff5aa48a7ace122f5f2,8
766fb145487f13f1cbb3fae79c2345c8786c1542,7.66
769df9fad97e6d153e170a9ec41e33e8410f4b6b,7.6
76a99a326da360af0510be654283819bb4717d9a,9.16
76adaa79b0d19f7d32da3bf027c2b4fb995952ec,8.14
76cd92b2caf3ba3f11f97bcf4e037fae81122578,9.06
76f5d35cd62f4c2d48632c8b82a04bed0e161226,6.7
77051baba74aab402905de65e8e0bf18e2907ca8,8.99
771f7a4ff0b16239a5f4a828485e057bd3069308,6.9
77454c216b4f9b1e291fea17f31a824ef4d0a4a6,7
77f0f8d9b0f3d59cd0bb01ae985a5ada6fc14dc1,7.84
7808a1989290cbf25b57bd60e74c56662eeba656,6.46
78269c872dcec789b204623749f7d1bae813fe49,7.93
7855b4de6d964e1f7477a3a40d384de9f4602f49,8.21
785b27857468f61bde60ab25c5509e8ed38155d7,8.54
787ac9013d322ae24dda40f918c05f9fe47601ca,8.39
78ca432228d8679112c09d9b3d50491c5539681a,8.11
78d8860538c6853a9c13a0c232dadcfa0d516f08,7.77
78ede02e6c03a1eb32ff3f464f4f7ae3e6510766,7.21
791e60a07f6b6776d54f791791828b1895c9b670,6.8
7953012ece7e7f5c184ec3ce99de925dc01c46ef,8.59
797a55490bd05c98e9b604b19c3ab90125c9431b,7.12
797c7c555f32a47816ca7f0c017002a2131c132a,6.93
7985b1dc9dd0dab814afa417245073d1d74f85ea,7.72
798e6393c36bd3b6dc0a9f97de7d4c87a6e5b252,6.58
79a8ea0acc62c00cbe9e6899917fdd233232ee12,9.3
79c48e970f8b0e7a0e074bf7f0a3f201737dde3c,7.72
79f071f88a5c4c3bd278b93f9f622e90e15a10f0,7.7
79fb09750bdb85310622bf240e1060ef8de8bce1,7.1
7a0e5d245539a1b2906358ad255a4375f914d37c,7.7
7a7bd043dfb44f7b90dcb37b669e89afcd79d234,6.95
7adf3466bea259fdaa24fa131ca2c4d63e9a59e6,7.24
7adf5597380b3d9048a47387095d5342a24c07da,7.74
7b27fcdea3732f654b3a3cb4ee1517e8203645a2,8.58
7b3d30b5f05d1acd3bd4979bd8e18efaafdcbc62,8.12
7b6c995004d7267af856efa19b12c7455bccdbd8,8.77
7b7d0625e7d073af7c6fa7c1df5ca43ab1232aba,7.31
7bb8bff124f651711732b84262474e1acba69082,7.84
7cac45d03854038e6854f5b1843cd491021f94bd,6.33
7d111d42f139f151fc24ddcd89c3064467ebceb8,8.01
7d9accfb703fb86e2d5f39929309e7f273b46c79,8.39
7dc6bcdd4ba4cc84cdbf70b50cb26a72cec3db1e,8.66
7dee913006479ffaff17ebed5a0b172112a0e115,8.02
7df2a39d7e572a525fc26d9633039d83b900ed61,8.81
7e4e1a800af30eb9922c09f9d751b0873e0dc467,8.74
7e585ba8095284ba4d7f920b37ee3e76ab6caa4c,7.33
7e783577c8297bd74f8f12a2d4787f9cdfdfee02,6.19
7ee4cfff4c6cd84aa82b14208a75df86bcff9fba,8.56
7eeef145cb4a17be79b2251b164bcaf5d15a4995,6.34
7f2bf222342aac2992fe15f12039b9f7123524c6,8.56
7f5f84b208b2889ece946b277eaca95d838072bd,8.12
7f8b72d92d190113dbc807befe9e8033ecdda75f,8.64
7faa61077b62629df7a5b7c828f98b2337a2dfdb,7.5
80212c0b606f5dcba043483a07f677a5455c3901,8.3
802b44166f1c38ec00397c57abdf65b7596b9f0e,8.18
806b5e171e5cd80e62cc28bc7fb644f6b50399de,7.02
80a1456c85989c36b524eb16f1afdfa2c5480121,9.24
80c6f8b8c212e86aac90ea06ba6dff1bad8b5541,7.84
80cb3c3cef8030674baa141475951b20ae73089a,7.86
80dd54e80df2e8833ebb3927fd55a514dcfe637d,8.7
80fc80505e08153a938e34945ea74064467c5e12,7.22
8142efda300bc5bd5a3368d957f2904fb41a6062,8.59
816aa6a9aceb1014260977a52d4ad600065ed4d2,8.91
816dc441871b06aa3616402b7d2635c5b77f3d8f,8.44
81f9930593d1612075b0a4831e1219e9ebbe5aac,6.97
81fbb8b81316a0ddabd7838b1b9ecfaee762f70f,8.99
81fcf2e137c8587b8663ffec7ba1d8184be705b7,5.94
820104bdd2c9a722be349ae3a23eb42926eac969,7.22
825e4001677d8644d6df773aea2f924c45d47318,8.37
82ab2a968469bfa6a3dd02ca619f80a440ff3b98,7.64
82edc69e489959e8b7453b8e3c89c11f2e3e4830,7.6
82f9404672305675b631cad221087429c078b8ea,6.86
8319f9e5000e715c176f1de5d0e33da0b25481f3,8.37
835496e3328ccd7ac2ffed3867840e1dce5da83f,6.91
83c0d2f69c3628797f0d6f343c4cd6276dc9d15e,8.78
83d335d59714648643c6ca68c522a9a37bc9d8ae,7.6
83e22c7d80399e360122a5d33f26844b8c04a6af,7.18
83e4ca230ab9b35d221d09d335850af44966b772,6.75
840d07858c03f80f4695056e2cc7d0c474b83a25,7.67
844f5db2e7e31ae51eba025480679ed7e4708ac6,7.54
845acd04a77b3d1b623f255d9f9f8eae90892dab,7.49
8460eaaf887a6289fb156f7562fb739ba8e9629e,8.94
8481a7f00c3d30473b01a8a3cff2564948d24902,7.3
